case_id,config_hash,environment_id,experiment,stage,algorithm,n,S,x,seed,repeat,measurement_mode,comparisons,cpu_seconds,wall_seconds,sort_batch_size,cpu_total_seconds,wall_total_seconds,order_position,length_ok,order_ok,integrity_method,integrity_ok,input_sum,input_sum_squares,input_xor,dataset_sha256,output_sha256,rss_bytes_after,python_version,platform,completed_utc
confirm:1000000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400101,1,counted,20223876,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:22.644361+00:00
confirm:1000000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400101,1,timed,,2.828125,2.8918732999591157,1,2.828125,2.8918732999591157,3,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:25.992471+00:00
confirm:1000000:1:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400101,1,counted,19072727,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:29.544808+00:00
confirm:1000000:1:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400101,1,counted,23188127,,,1,,,5,True,True,exact_histogram+sum+squares+xor,True,500183620063,333476442445764501,520427,8efb47ae8abc23398c308a2d3c43b1851a97619337245f9e54e6f37e0e3d98be,581dfbe093c570bb97e2f7bb1b4290908cc6455ad23c967e6522ced0f61f46b5,107585536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:32.995065+00:00
confirm:1000000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400102,2,timed,,2.5,2.58216029999312,1,2.5,2.58216029999312,0,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:36.699538+00:00
confirm:1000000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,16,1000000,10400102,2,counted,20226092,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:40.166478+00:00
confirm:1000000:2:hybrid:12:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400102,2,counted,19074177,,,1,,,2,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:43.889157+00:00
confirm:1000000:2:hybrid:32:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400102,2,timed,,2.84375,2.9723917999072,1,2.84375,2.9723917999072,3,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:47.304365+00:00
confirm:1000000:2:hybrid:32:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,32,1000000,10400102,2,counted,23194723,,,1,,,4,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:50.878773+00:00
confirm:1000000:2:hybrid:12:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(iii)-confirmation,confirm,hybrid,1000000,12,1000000,10400102,2,timed,,2.78125,2.827131300000474,1,2.78125,2.827131300000474,5,True,True,exact_histogram+sum+squares+xor,True,499419960523,332741935115501241,1026151,535ce1eb7d3ee3b9e406e3762f529d27dad2780a3d566e84fb98ff0cbfda0a05,800d87ef842961e612d7a45d37f637c957198fb948933ade593321532e401a44,107532288,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:54.169530+00:00
scale:1000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210100,0,counted,10462,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,498441064,327715469230176,535556,734911569c585231d8d7a210c0a46e1b0b6994e0502c3f64b153a3be34aff370,0e26152fb850a37c322905bab61aeec636b3bab8cefdbf27b03de177f913b212,57315328,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:54.222680+00:00
scale:1000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210100,0,timed,,0.00103125,0.0010434723999351264,500,0.515625,0.5217361999675632,1,True,True,exact_histogram+sum+squares+xor,True,498441064,327715469230176,535556,734911569c585231d8d7a210c0a46e1b0b6994e0502c3f64b153a3be34aff370,0e26152fb850a37c322905bab61aeec636b3bab8cefdbf27b03de177f913b212,52367360,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:54.764459+00:00
scale:1000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210101,1,counted,10387,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,501524980,334857017854036,665724,18008bbdecdc68beacc7ff3cafc7ef721de84d574a3b6020d361cae275e669be,883544c792dcddc31e504795a29cc74ff0057b94e82a9af769618b0919f812fc,52633600,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:54.791569+00:00
scale:1000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210101,1,timed,,0.00109375,0.001099364599911496,500,0.546875,0.549682299955748,1,True,True,exact_histogram+sum+squares+xor,True,501524980,334857017854036,665724,18008bbdecdc68beacc7ff3cafc7ef721de84d574a3b6020d361cae275e669be,883544c792dcddc31e504795a29cc74ff0057b94e82a9af769618b0919f812fc,52068352,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:55.360667+00:00
scale:1000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210102,2,timed,,0.0013125,0.0013275986001826823,500,0.65625,0.6637993000913411,0,True,True,exact_histogram+sum+squares+xor,True,499407261,329919223888053,757129,bf941be7aee73a3bb3d4a2bf767797b91e5f6ded8644a8c499d6150f828ee7c6,c1f573b5d199e0b44724018d27ea0d84bc77ce3ca80e90404bf7d93fc7cbeb7c,52002816,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:56.051937+00:00
scale:1000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000,16,1000000,210102,2,counted,10304,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,499407261,329919223888053,757129,bf941be7aee73a3bb3d4a2bf767797b91e5f6ded8644a8c499d6150f828ee7c6,c1f573b5d199e0b44724018d27ea0d84bc77ce3ca80e90404bf7d93fc7cbeb7c,52314112,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:56.076390+00:00
scale:10000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300100,0,timed,,0.0228125,0.023035687999799846,50,1.140625,1.1517843999899924,0,True,True,exact_histogram+sum+squares+xor,True,5021553072,3372284474749802,702506,5c30db3ea61e0da213c04237771199370a702af3ee0ad6fb5efd7129c3d90d59,ec7b528383ec0bac0eebb94e177e4176daf6af4e4d94c668ae48bb0910d50a6d,52723712,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:57.267975+00:00
scale:10000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300100,0,counted,126906,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,5021553072,3372284474749802,702506,5c30db3ea61e0da213c04237771199370a702af3ee0ad6fb5efd7129c3d90d59,ec7b528383ec0bac0eebb94e177e4176daf6af4e4d94c668ae48bb0910d50a6d,52842496,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:57.316974+00:00
scale:10000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300101,1,timed,,0.0178125,0.018327824000734835,50,0.8906249999999999,0.9163912000367418,0,True,True,exact_histogram+sum+squares+xor,True,4973787627,3313428233723643,641701,a9fe9a309d802864c9ff75359b21e8a5678221aeb8dc9487ae879f33ab3f9aaf,aadc3b4255b8d40504eada4aec9d629826a5d0e29ba0fa2793d239a57ecf5f69,52817920,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:58.278498+00:00
scale:10000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300101,1,counted,127279,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,4973787627,3313428233723643,641701,a9fe9a309d802864c9ff75359b21e8a5678221aeb8dc9487ae879f33ab3f9aaf,aadc3b4255b8d40504eada4aec9d629826a5d0e29ba0fa2793d239a57ecf5f69,52838400,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:58.323725+00:00
scale:10000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300102,2,timed,,0.0175,0.01795359600102529,50,0.8750000000000001,0.8976798000512645,0,True,True,exact_histogram+sum+squares+xor,True,4942762392,3274495161556712,417800,f9a556f5c1fd2270790e19ebf02b81b9f0450e6d49c1e812e5f1adfbab5d51ae,cdc1a035558d7e259b890bbc229fe975cd4cabb153fd422dbbcda5e54f13b28b,52850688,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:59.258870+00:00
scale:10000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,10000,16,1000000,300102,2,counted,127173,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,4942762392,3274495161556712,417800,f9a556f5c1fd2270790e19ebf02b81b9f0450e6d49c1e812e5f1adfbab5d51ae,cdc1a035558d7e259b890bbc229fe975cd4cabb153fd422dbbcda5e54f13b28b,52854784,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:59.296741+00:00
scale:100000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200100,0,counted,1639253,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,50073336938,33438367682346368,132570,e92da14fbd5ceea578a0b63f0ea0361cf42a48b6f9295056c95b6535f727ab1b,72e7908103e37a22f543d3339923537b7c88b50a61dc6975078abeb606f78d32,56520704,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:58:59.651933+00:00
scale:100000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200100,0,timed,,0.20625,0.20524134000297636,5,1.03125,1.0262067000148818,1,True,True,exact_histogram+sum+squares+xor,True,50073336938,33438367682346368,132570,e92da14fbd5ceea578a0b63f0ea0361cf42a48b6f9295056c95b6535f727ab1b,72e7908103e37a22f543d3339923537b7c88b50a61dc6975078abeb606f78d32,56512512,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:00.740316+00:00
scale:100000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200101,1,timed,,0.203125,0.20514301999937742,5,1.015625,1.0257150999968871,0,True,True,exact_histogram+sum+squares+xor,True,49958106918,33298288518832060,237806,bef000cc18ecf28fdc0fb1394ef37fe641939bcb790d937ad3cf48337253518c,e91b792074795e8fbdd6eb4526b73ea030b0d3fc58479d2e4fae1b108625b07b,59658240,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:01.900160+00:00
scale:100000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200101,1,counted,1639745,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,49958106918,33298288518832060,237806,bef000cc18ecf28fdc0fb1394ef37fe641939bcb790d937ad3cf48337253518c,e91b792074795e8fbdd6eb4526b73ea030b0d3fc58479d2e4fae1b108625b07b,58056704,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:02.188803+00:00
scale:100000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200102,2,timed,,0.1875,0.19030724000185728,5,0.9375,0.9515362000092864,0,True,True,exact_histogram+sum+squares+xor,True,50072999737,33389127733607941,507069,c4fd77976e5fbe597ba3d7da404bab248747ef40e8c133b1c3ef27f096e6549b,eeadcdc379aa23e33250993c995384f1f03d3d65ad8bfd0eb9b4515e48ae50a4,56520704,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:03.303444+00:00
scale:100000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,100000,16,1000000,1200102,2,counted,1639466,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,50072999737,33389127733607941,507069,c4fd77976e5fbe597ba3d7da404bab248747ef40e8c133b1c3ef27f096e6549b,eeadcdc379aa23e33250993c995384f1f03d3d65ad8bfd0eb9b4515e48ae50a4,54910976,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:03.599026+00:00
scale:300000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200100,0,timed,,0.78125,0.7945443000644445,1,0.78125,0.7945443000644445,0,True,True,exact_histogram+sum+squares+xor,True,150099108811,100151981602276207,540041,205976989a2f06bffee76e92f769f57cfe7c1aaf54af10ed167a26ab991c2495,8e3e0fbb0f974a78d64d761ff5d7f0b0e748b6a0e3a8276421f7c3a74fbd7ea1,66834432,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:04.838191+00:00
scale:300000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200100,0,counted,5259982,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,150099108811,100151981602276207,540041,205976989a2f06bffee76e92f769f57cfe7c1aaf54af10ed167a26ab991c2495,8e3e0fbb0f974a78d64d761ff5d7f0b0e748b6a0e3a8276421f7c3a74fbd7ea1,66834432,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:05.994344+00:00
scale:300000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200101,1,timed,,0.703125,0.7328588999807835,1,0.703125,0.7328588999807835,0,True,True,exact_histogram+sum+squares+xor,True,149949619950,99922030657789782,400160,3911e878e5a40902f5e56ca367e5e89d994905311d00906fd4df532eb0db5073,1dd02bd5f8f1f065ee0de12468b39cd0e11e680a0150ebf85e1b630baa72f3f8,66805760,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:07.098011+00:00
scale:300000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200101,1,counted,5258783,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,149949619950,99922030657789782,400160,3911e878e5a40902f5e56ca367e5e89d994905311d00906fd4df532eb0db5073,1dd02bd5f8f1f065ee0de12468b39cd0e11e680a0150ebf85e1b630baa72f3f8,66805760,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:08.104155+00:00
scale:300000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200102,2,timed,,0.734375,0.7578776999143884,1,0.734375,0.7578776999143884,0,True,True,exact_histogram+sum+squares+xor,True,149795793955,99829035938855885,841027,4fe1acd50d851c6d23f4e593fccd7d6e55cfa471e09240f751be5d50f7a35521,6ab789e2a1bf76d001e431da72479dbcf1737c58f890e744ec80f33317781b77,66846720,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:09.238468+00:00
scale:300000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,300000,16,1000000,3200102,2,counted,5257918,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,149795793955,99829035938855885,841027,4fe1acd50d851c6d23f4e593fccd7d6e55cfa471e09240f751be5d50f7a35521,6ab789e2a1bf76d001e431da72479dbcf1737c58f890e744ec80f33317781b77,66846720,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:10.196949+00:00
scale:1000000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200100,0,timed,,3.25,3.3688292000442743,1,3.25,3.3688292000442743,0,True,True,exact_histogram+sum+squares+xor,True,500278601599,333599600642996725,160839,f330ba1383a932a45248d7ad343796d17e7455b5f98fd9e6e0ec725c00ff4e65,0be04b842949d88a4dd24e4cd0e0e6ba334b349d7f764571defa8e82c4148259,102748160,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:15.240228+00:00
scale:1000000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200100,0,counted,20221425,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,500278601599,333599600642996725,160839,f330ba1383a932a45248d7ad343796d17e7455b5f98fd9e6e0ec725c00ff4e65,0be04b842949d88a4dd24e4cd0e0e6ba334b349d7f764571defa8e82c4148259,102748160,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:24.142783+00:00
scale:1000000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200101,1,timed,,5.40625,5.5071098000044,1,5.40625,5.5071098000044,0,True,True,exact_histogram+sum+squares+xor,True,500023894010,333417986314028146,16468,72999af83e260bae7f8064526941c3508f7d7a7f1959389468ee6d4fe4ca3d94,6a209fbc27060ea44885dac2d7562608f4d8a02740ee787822eba7145f86e6bb,106082304,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:31.594719+00:00
scale:1000000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200101,1,counted,20229003,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,500023894010,333417986314028146,16468,72999af83e260bae7f8064526941c3508f7d7a7f1959389468ee6d4fe4ca3d94,6a209fbc27060ea44885dac2d7562608f4d8a02740ee787822eba7145f86e6bb,106086400,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:39.251472+00:00
scale:1000000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200102,2,timed,,5.75,5.937159999972209,1,5.75,5.937159999972209,0,True,True,exact_histogram+sum+squares+xor,True,499684639951,333152619089460141,563735,6dadfd5112403321dc0a23a2f5faf8e5f84a2b3825281bc15a6f87b6f858d92f,52b8b66707ccf4e8be118e41a99ba760689373a8f0713289af4bc24ed8f75c7d,106176512,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:47.409008+00:00
scale:1000000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,1000000,16,1000000,10200102,2,counted,20220203,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,499684639951,333152619089460141,563735,6dadfd5112403321dc0a23a2f5faf8e5f84a2b3825281bc15a6f87b6f858d92f,52b8b66707ccf4e8be118e41a99ba760689373a8f0713289af4bc24ed8f75c7d,106176512,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T10:59:54.763391+00:00
scale:3000000:0:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200100,0,timed,,23.09375,23.63446470000781,1,23.09375,23.63446470000781,0,True,True,exact_histogram+sum+squares+xor,True,1500380648991,1000308510816826337,143571,5ae356f74b5c04ce443d7493ed9cf9e18f611eae9729b9b0768befb9756e64d8,bfa7f789a8de490fbf9044f40c7ea6be5648d93d484011e2549a850c8b7303d2,215105536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:00:25.529630+00:00
scale:3000000:0:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200100,0,counted,63550952,,,1,,,1,True,True,exact_histogram+sum+squares+xor,True,1500380648991,1000308510816826337,143571,5ae356f74b5c04ce443d7493ed9cf9e18f611eae9729b9b0768befb9756e64d8,bfa7f789a8de490fbf9044f40c7ea6be5648d93d484011e2549a850c8b7303d2,215105536,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:00:58.123729+00:00
scale:3000000:1:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200101,1,counted,63552923,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,1499454459928,999338710472449766,653978,f6329b930c2cf910f2a18a0821f0069e3eab4ac6125b8841711853d921bd262d,cc803a4bb3581861fdcece733c0b264c5c1f62dcec25473ebe113ff102b7a642,218472448,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:01:32.481305+00:00
scale:3000000:1:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200101,1,timed,,27.34375,28.029552099993452,1,27.34375,28.029552099993452,1,True,True,exact_histogram+sum+squares+xor,True,1499454459928,999338710472449766,653978,f6329b930c2cf910f2a18a0821f0069e3eab4ac6125b8841711853d921bd262d,cc803a4bb3581861fdcece733c0b264c5c1f62dcec25473ebe113ff102b7a642,218435584,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:02:03.287012+00:00
scale:3000000:2:hybrid:16:counted,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200102,2,counted,63555337,,,1,,,0,True,True,exact_histogram+sum+squares+xor,True,1500238678784,1000331586130345246,736078,29dc2d4059b27fc7403fdc87c386eb2320fb8aa71af2a3562ea043111d22e80d,dc517a7af3b08f1395fac9bb22cac907342aeaf73c80c095b5b18867e96f2ab5,218451968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:02:36.482636+00:00
scale:3000000:2:hybrid:16:timed,0cfc5c7c0a5005d27a3bb518d776b983a8427406ffd6c39541c6c0566dfea02b,0c66ee43f1117e7a,c(i),scale,hybrid,3000000,16,1000000,30200102,2,timed,,25.078125,25.449490800034255,1,25.078125,25.449490800034255,1,True,True,exact_histogram+sum+squares+xor,True,1500238678784,1000331586130345246,736078,29dc2d4059b27fc7403fdc87c386eb2320fb8aa71af2a3562ea043111d22e80d,dc517a7af3b08f1395fac9bb22cac907342aeaf73c80c095b5b18867e96f2ab5,218451968,3.13.6,Windows-11-10.0.26200-SP0,2026-09-13T11:03:04.957316+00:00
